Date,Close,High,Low,Open,Volume
2022-06-17,419.8727722167969,429.4589085687785,400.7004995128335,408.36940859441887,746700
2022-06-20,414.12109375,427.5416847511574,404.53495732060185,419.87277560763886,868400
2022-06-21,419.8727722167969,419.8727722167969,408.36940859441887,414.12109040560784,809600
2022-06-22,417.9555358886719,423.70721757521324,410.2866269732834,419.87276311751896,668000
2022-06-23,414.12109375,421.7900028935185,410.2866391782407,421.7900028935185,731800
2022-06-24,412.2038269042969,419.87273531181864,408.36937270053596,416.0382811080578,644200
2022-06-27,421.7900085449219,435.21059972589666,414.12109929865056,414.12109929865056,1126400
2022-06-28,429.4588928222656,440.96225602286205,414.12107522147045,431.37612002236506,1451500
2022-06-29,431.3761291503906,440.9622653537326,427.5416746690538,440.9622653537326,1509900
2022-06-30,437.1278076171875,442.879489296361,431.37612593801396,431.37612593801396,1474200
2022-07-01,440.9622497558594,444.79670410156245,437.12779541015624,437.12779541015624,1299100
2022-07-04,427.54168701171875,446.7139599718855,425.6244597157021,446.7139599718855,1338700
2022-07-05,431.3761291503906,437.12781087239586,421.78999294704863,427.5416746690538,884800
2022-07-06,429.4588928222656,439.0450288227626,414.12107522147045,431.37612002236506,939100
2022-07-07,427.54168701171875,440.9622780838355,421.7900051236687,440.9622780838355,1160700
2022-07-08,434.78155517578125,444.4865006038121,417.31265340532576,432.84056609017506,810700
2022-07-11,430.89959716796875,436.7225646972656,427.0176188151042,434.78157552083337,737600
2022-07-12,430.89959716796875,430.89959716796875,421.1946512858073,430.89959716796875,2388400
2022-07-13,434.78155517578125,436.7225442613874,430.8995770045689,434.78155517578125,643700
2022-07-14,432.840576171875,436.72255443350616,427.01760877942826,432.840576171875,764900
2022-07-15,432.840576171875,436.72255443350616,425.0766196486127,432.840576171875,749300
2022-07-18,432.840576171875,440.6045326951373,430.8995870410594,440.6045326951373,916200
2022-07-19,442.5455017089844,446.4274797941509,430.8995674534848,432.840556496068,1618100
2022-07-20,446.4274597167969,463.89636031441063,438.6635038956352,448.3684486720873,1429400
2022-07-21,448.36846923828125,456.1324254155675,442.54550210531653,456.1324254155675,1092700
2022-07-22,452.2504577636719,456.13243594190084,446.42749049632846,448.36847958544297,1215200
2022-07-25,450.3094482421875,454.19142624427536,444.48648123905576,452.25043724323143,1086000
2022-07-26,460.0144348144531,460.0144348144531,442.5455322265625,456.13245646158856,1593800
2022-07-27,461.9554138183594,467.77838121943114,456.1324464172876,461.9554138183594,2014100
2022-07-28,452.2504577636719,469.7193595657021,452.2504577636719,461.95540320924425,1289400
2022-07-29,458.0734558105469,467.7784019082279,450.309498932402,452.2504881519382,1240000
2022-08-01,456.1324462890625,463.89640282164225,450.30947888962766,450.30947888962766,922400
2022-08-02,454.1914367675781,463.8963819976546,452.25044772156286,463.8963819976546,822200
2022-08-03,460.0144348144531,461.95542399088544,452.250478108724,461.95542399088544,834600
2022-08-04,456.1324462890625,465.8373919547872,456.1324462890625,465.8373919547872,1008200
2022-08-05,460.0144348144531,460.0144348144531,454.19146728515625,456.13245646158856,902800
2022-08-08,454.1914367675781,465.8373710436699,454.1914367675781,461.9553929516393,1233200
2022-08-09,458.0734558105469,461.9554342496193,450.309498932402,461.9554342496193,1325900
2022-08-10,458.0734558105469,461.9554342496193,458.0734558105469,461.9554342496193,1003800
2022-08-11,458.0734558105469,461.9554342496193,458.0734558105469,460.0144450300831,1044000
2022-08-12,461.9554138183594,465.83739208574053,458.0734355509782,460.01442468466877,1404000
2022-08-15,456.1324462890625,463.89640282164225,446.4275006233377,461.9554136884973,1104700
2022-08-16,460.0144348144531,461.95542399088544,452.250478108724,456.13245646158856,778800
2022-08-18,483.3063049316406,483.3063049316406,460.0144348144531,460.0144348144531,4752700
2022-08-19,514.362060546875,538.6244218934257,485.24722693101415,485.24722693101415,6669700
2022-08-22,485.2472839355469,528.9195394897461,479.42431652832033,528.9195394897461,3023200
2022-08-23,509.5096435546875,519.2145891462054,494.95222516741075,494.95222516741075,2438600
2022-08-24,616.2640380859375,625.9689835676057,509.5096377875861,509.5096377875861,20231600
2022-08-25,596.8541259765625,669.6412145102896,577.4442357009019,611.4115436833079,14617500
2022-08-26,640.5264282226562,659.9363199869792,601.7066446940105,625.9690093994141,8702700
2022-08-29,640.5264282226562,655.0838470458984,611.4115905761719,640.5264282226562,4005300
2022-08-30,645.3788452148438,659.9362627760809,640.5263726944314,640.5263726944314,4081800
2022-08-31,689.0511474609375,708.4610389387104,645.3788916359485,655.083837374835,10202200
2022-09-01,693.903564453125,713.3134543678977,669.6412020596591,689.0510919744318,7184100
2022-09-02,698.756103515625,713.3135223388672,684.1986846923828,713.3135223388672,3454400
2022-09-05,727.8709106445312,742.4283288574219,698.75607421875,698.75607421875,21890000
2022-09-06,693.903564453125,747.28076171875,684.1986194957386,727.8708718039773,22197200
2022-09-07,645.3788452148438,708.4609879802044,645.3788452148438,693.9035704189673,12647100
2022-09-08,630.8214111328125,640.5263559194711,601.7065767728366,601.7065767728366,16745900
2022-09-09,659.9363403320312,689.0511788760915,625.9690286972943,630.8215017879711,17238100
2022-09-12,664.788818359375,703.6086033730611,640.5264527258212,659.9363452326642,20966500
2022-09-13,708.4609985351562,829.77281335282,669.6412177935039,679.3461629789169,131884000
2022-09-14,693.903564453125,737.5758167613636,674.4936745383523,708.4609818892045,33768000
2022-09-15,742.4283447265625,742.4283447265625,698.7560891544117,703.6085619957619,21010800
2022-09-16,820.06787109375,854.0351793639053,723.0184188933063,742.428309333395,46356300
2022-09-19,786.1005859375,883.1500409915124,766.6906949266976,839.4777862172068,47518800
2022-09-20,790.9530639648438,824.9203734602664,776.3956456096626,790.9530639648438,18318300
2022-09-21,786.1005859375,810.3629497010031,781.2481131847994,790.9530586902006,9293300
2022-09-22,844.3302612304688,854.0352067618534,761.8382242136988,781.2481152764682,40077400
2022-09-23,810.3629150390625,854.0351679453593,786.1005523133421,854.0351679453593,25248100
2022-09-26,761.8381958007812,815.2153942326831,756.9857232160629,795.8055038938097,23372200
2022-09-27,781.2481689453125,795.8055882424301,737.5759110539595,756.9858034501165,13251800
2022-09-28,786.1005859375,834.6253134645061,776.3956404320987,786.1005859375,28193000
2022-09-29,756.9857788085938,810.3629811604818,742.4283599853516,790.9530893961589,35276400
2022-09-30,747.2808227539062,771.5431871290331,708.4610397537034,771.5431871290331,21934000
2022-10-03,747.2808227539062,761.8382413789824,718.1659855037541,742.4283498788809,6887600
2022-10-04,747.2808227539062,766.6907142540077,737.5758770038556,761.8382413789824,6259700
2022-10-05,776.3956298828125,805.510466003418,742.4283210754395,747.280793762207,26344000
2022-10-06,805.510498046875,820.0679166862764,766.6907150084714,781.2481336478727,32437900
2022-10-07,786.1005859375,820.0678952064043,776.3956404320987,805.5104769483024,15101800
2022-10-10,771.5431518554688,790.9530424681849,732.7233706300364,786.1005698150059,37812800
2022-10-11,756.9857788085938,790.9530893961589,737.5758870442709,766.6907246907552,19295400
2022-10-12,747.2808227539062,776.3956600040584,713.3135126287287,756.985768503957,28522500
2022-10-13,727.8709106445312,747.2808015950521,708.4610196940105,708.4610196940105,8990500
2022-10-14,679.34619140625,747.280810546875,679.34619140625,727.8709193638393,34564900
2022-10-17,679.34619140625,693.9036097935268,635.6739362444197,659.9363002232143,32209800
2022-10-18,679.34619140625,693.9036097935268,645.3788818359375,684.1986642020089,24604000
2022-10-19,664.788818359375,684.198710866218,659.9363452326642,679.3462377395073,7079000
2022-10-20,659.9363403320312,732.7234366921817,659.9363403320312,664.788813422708,27763500
2022-10-21,650.2313232421875,669.641213488223,640.5263781191697,664.7887409267141,6995000
2022-10-24,684.1986694335938,689.051142266456,625.9689954392453,650.2313596035572,28507500
2022-10-25,698.756103515625,713.3135223388672,679.3462117513021,689.0511576334636,17101200
2022-10-26,713.3134155273438,723.0183599562872,689.0510544549851,698.7559988839286,12411900
2022-10-27,713.3134155273438,723.0183599562872,698.7559988839286,723.0183599562872,6189500
2022-10-28,664.788818359375,713.3135496264827,664.788818359375,713.3135496264827,6407600
2022-10-31,679.34619140625,689.0511369977679,640.5264090401786,669.6412458147322,14513600
2022-11-01,679.34619140625,693.9036097935268,669.6412458147322,679.34619140625,11604600
2022-11-02,689.0511474609375,693.9036203303807,669.6412559831646,679.3462017220511,7475000
2022-11-03,689.0511474609375,698.7560931998239,679.3462017220511,689.0511474609375,4531500
2022-11-04,674.4937133789062,689.0511316532711,674.4937133789062,689.0511316532711,1551200
2022-11-07,732.723388671875,737.5758614445364,669.6412426272765,674.4937153999379,21116700
2022-11-08,703.6085205078125,761.838191170528,698.7560479525862,732.7233558391703,30328100
2022-11-09,742.4283447265625,747.2808175679125,693.9036163130617,703.6085619957619,33944700
2022-11-10,732.723388671875,752.1332797625207,698.756079263245,747.2808069898592,38030400
2022-11-11,727.8709106445312,752.1332743326823,723.0184379069011,737.5758561197916,22908000
2022-11-14,766.690673828125,805.5104547814478,727.8708928748023,727.8708928748023,112395000
2022-11-15,795.8055419921875,815.2154332602897,761.8382322730088,766.6907050900344,68376000
2022-11-16,795.8055419921875,805.5104876262386,781.2481235411109,795.8055419921875,20624200
2022-11-17,761.8381958007812,795.8055038938097,742.4283054619078,795.8055038938097,30214100
2022-11-18,776.3956298828125,781.24810256958,742.4283210754395,761.8382118225098,35394800
2022-11-21,795.8055419921875,795.8055419921875,771.5431779070599,776.3956507240854,29042500
2022-11-22,786.1005859375,810.3629497010031,771.5431676793982,795.8055314429013,31144700
2022-11-23,786.1005859375,795.8055314429013,776.3956404320987,786.1005859375,22462500
2022-11-24,756.9857788085938,786.1006164550781,732.7234141031902,786.1006164550781,73125300
2022-11-25,752.1332397460938,766.6906572895665,737.575822202621,756.9857122605847,27488400
2022-11-28,732.723388671875,766.690698080505,732.723388671875,752.1332797625207,17062200
2022-11-29,737.5758666992188,742.4283395064505,723.0184482775237,737.5758666992188,13460600
2022-11-30,742.4283447265625,756.9857632506128,727.8709262025122,737.5758718852125,15491300
2022-12-01,703.6085205078125,752.1332460600754,698.7560479525862,742.4283009496229,29018500
2022-12-02,655.0838012695312,703.6085272894965,655.0838012695312,698.7560546875,20813400
2022-12-05,611.4115600585938,655.0838143484933,611.4115600585938,650.2313416496156,17228200
2022-12-06,621.1165161132812,635.6739344596863,577.4442610740662,601.7066249847412,28514400
2022-12-07,621.1165161132812,625.9689888954163,582.2967338562012,625.9689888954163,19690500
2022-12-08,596.8541259765625,621.1164888211382,587.1491808387321,616.2640162522231,10295600
2022-12-09,596.8541259765625,596.8541259765625,582.296708269817,596.8541259765625,4173400
2022-12-12,606.5591430664062,606.5591430664062,587.1492504882813,596.8541967773438,6911300
2022-12-13,587.149169921875,616.2640047940341,582.2966974431818,606.5590598366477,25963600
2022-12-14,592.001708984375,601.7066550332992,582.2967629354508,596.854182008837,6238800
2022-12-15,587.149169921875,592.0016424005681,582.2966974431818,592.0016424005681,2040300
2022-12-16,601.7066650390625,601.7066650390625,558.034407092679,587.1492457236013,14587500
2022-12-19,611.4115600585938,616.2640327574715,596.8541419619606,606.559087359716,4632600
2022-12-20,601.7066650390625,611.41161124937,592.0017188287551,611.41161124937,2977500
2022-12-21,601.7066650390625,621.1165574596774,592.0017188287551,601.7066650390625,10159700
2022-12-22,582.2967529296875,601.7066446940105,567.7393341064453,601.7066446940105,11061600
2022-12-23,621.1165161132812,630.8214616775513,577.4442610740662,582.2967338562012,23862500
2022-12-26,611.4115600585938,630.8214508541047,606.559087359716,625.968978155227,13472900
2022-12-27,601.7066650390625,611.41161124937,596.8541919339089,611.41161124937,3146000
2022-12-28,630.8214111328125,659.9362454927884,596.8541043795072,601.7065767728366,48535300
2022-12-29,630.8214111328125,640.5263559194711,621.1164663461539,635.6738835261418,9086900
2022-12-30,630.8214111328125,640.5263559194711,625.9689387394832,640.5263559194711,5084600
2023-01-02,621.1165161132812,630.8214616775513,606.5590977668762,630.8214616775513,9159600
2023-01-03,621.1165161132812,630.8214616775513,611.4115705490112,621.1165161132812,6598200
2023-01-04,606.5591430664062,621.1165625,606.5591430664062,621.1165625,3029000
2023-01-05,592.001708984375,606.5591280577613,577.4442899109887,606.5591280577613,8084500
2023-01-06,582.2967529296875,592.001698811849,582.2967529296875,592.001698811849,1701500
2023-01-09,572.5917358398438,582.2966805150953,567.7392635022179,582.2966805150953,3591300
2023-01-10,553.181884765625,572.5917754591558,553.181884765625,572.5917754591558,4312200
2023-01-11,553.181884765625,558.0343574390077,528.9195213987116,553.181884765625,16034000
2023-01-12,553.181884765625,567.739302785773,548.3294120922424,553.181884765625,5862700
2023-01-13,553.181884765625,553.181884765625,543.4769394188596,553.181884765625,1788700
2023-01-16,538.6244506835938,553.1818682696369,538.6244506835938,553.1818682696369,1985400
2023-01-17,548.3294067382812,548.3294067382812,533.7719888602738,538.6244614862763,2251200
2023-01-18,543.4769897460938,558.0344091142927,538.6245166233607,548.3294628688267,4526300
2023-01-19,528.9195556640625,558.0343935905247,528.9195556640625,543.4769746272935,7391300
2023-01-20,514.362060546875,528.9194773548054,494.95217146963444,528.9194773548054,8557700
2023-01-24,519.2145385742188,528.9194832204658,514.3620662510951,514.3620662510951,2211800
2023-01-25,533.7720336914062,533.7720336914062,514.3621415571733,519.2146145907316,1684600
2023-01-26,533.7720336914062,538.6245067249645,528.919560657848,538.6245067249645,1402300
2023-01-27,548.3294067382812,562.8868246162888,528.9195162342713,533.7719888602738,15069200
2023-01-30,514.362060546875,548.329366432046,514.362060546875,548.329366432046,10682400
2023-01-31,509.5096435546875,519.2145891462054,494.95222516741075,504.6571707589286,2910300
2023-02-01,514.362060546875,528.9194773548054,509.50958827756483,509.50958827756483,2581700
2023-02-02,519.2145385742188,528.9194832204658,514.3620662510951,514.3620662510951,1900900
2023-02-03,519.2145385742188,533.7719555435893,519.2145385742188,524.0670108973422,1846200
2023-02-06,519.2145385742188,533.7719555435893,514.3620662510951,524.0670108973422,2145800
2023-02-07,524.0670776367188,528.9195505777996,499.8047129313151,519.2146046956381,3366700
2023-02-08,533.7720336914062,538.6245067249645,519.2146145907316,524.0670876242898,2036400
2023-02-09,533.7720336914062,538.6245067249645,519.2146145907316,533.7720336914062,4277400
2023-02-10,519.2145385742188,533.7719555435893,514.3620662510951,533.7719555435893,3738100
2023-02-13,519.2145385742188,524.0670108973422,504.6571216048481,519.2145385742188,2065000
2023-02-14,524.0670776367188,528.9195505777996,514.3621317545574,519.2146046956381,4891200
2023-02-15,509.5096435546875,524.0670619419643,504.6571707589286,524.0670619419643,5058900
2023-02-16,514.362060546875,524.0670050854952,504.6571160082547,509.50958827756483,2472000
2023-02-17,519.2145385742188,524.0670108973422,509.50959392797165,514.3620662510951,2930600
2023-02-20,528.9195556640625,533.7720286518062,519.2146096885751,519.2146096885751,5639700
2023-02-21,528.9195556640625,558.0343935905247,524.0670826763188,533.7720286518062,14929700
2023-02-22,524.0670776367188,528.9195505777996,509.50965881347656,528.9195505777996,5299200
2023-02-23,509.5096435546875,524.0670619419643,509.5096435546875,524.0670619419643,3369900
2023-02-24,519.2145385742188,519.2145385742188,504.6571216048481,509.50959392797165,3747800
2023-02-27,509.5096435546875,519.2145891462054,504.6571707589286,519.2145891462054,3896000
2023-02-28,509.5096435546875,514.3621163504464,499.80469796316964,509.5096435546875,3295800
2023-03-01,509.5096435546875,514.3621163504464,504.6571707589286,509.5096435546875,4114700
2023-03-02,509.5096435546875,519.2145891462054,504.6571707589286,509.5096435546875,3857900
2023-03-03,499.8046875,514.3621055825242,499.8046875,509.5096328883495,3739900
2023-03-06,509.5096435546875,514.3621163504464,499.80469796316964,499.80469796316964,3295600
2023-03-07,504.6571350097656,509.5096074617826,499.80466255774866,509.5096074617826,1784900
2023-03-08,509.5096435546875,519.2145891462054,499.80469796316964,504.6571707589286,1782000
2023-03-09,514.362060546875,528.9194773548054,504.6571160082547,509.50958827756483,8193700
2023-03-10,514.362060546875,528.9194773548054,509.50958827756483,514.362060546875,3599500
2023-03-13,519.2145385742188,524.0670108973422,509.50959392797165,514.3620662510951,2972300
2023-03-14,524.0670776367188,533.7720235188802,519.2146046956381,519.2146046956381,3966400
2023-03-15,533.7720336914062,548.329452792081,524.0670876242898,524.0670876242898,16186300
2023-03-16,519.2145385742188,543.4769001898364,519.2145385742188,533.7719555435893,4764300
2023-03-17,528.9195556640625,543.4769746272935,519.2146096885751,519.2146096885751,4348700
2023-03-20,528.9195556640625,553.181920602781,524.0670826763188,528.9195556640625,4926200
2023-03-21,524.0670776367188,533.7720235188802,524.0670776367188,528.9195505777996,3848400
2023-03-24,519.2145385742188,533.7719555435893,509.50959392797165,524.0670108973422,5052900
2023-03-27,533.7720336914062,538.6245067249645,514.3621415571733,519.2146145907316,3917000
2023-03-28,538.6244506835938,543.4769232122748,524.0670330975507,524.0670330975507,3504300
2023-03-29,543.4769897460938,553.1819359915597,538.6245166233607,548.3294628688267,4380000
2023-03-30,543.4769897460938,548.3294628688267,538.6245166233607,548.3294628688267,4043900
2023-03-31,533.7720336914062,548.329452792081,528.919560657848,538.6245067249645,2729500
2023-04-03,548.3294067382812,548.3294067382812,528.9195162342713,533.7719888602738,3332800
2023-04-04,538.6244506835938,553.1818682696369,533.7719781549127,548.3293957409559,3371000
2023-04-05,538.6244506835938,548.3293957409559,533.7719781549127,543.4769232122748,3429000
2023-04-06,528.9195556640625,538.6245016395499,524.0670826763188,538.6245016395499,4359200
2023-04-10,514.362060546875,533.7719496241156,514.362060546875,528.9194773548054,4982600
2023-04-11,524.0670776367188,528.9195505777996,509.50965881347656,519.2146046956381,3048900
2023-04-12,509.5096435546875,524.0670619419643,504.6571707589286,524.0670619419643,4195700
2023-04-13,504.6571350097656,519.2145523658165,499.80466255774866,514.3620799137996,3857900
2023-04-14,509.5096435546875,514.3621163504464,504.6571707589286,514.3621163504464,2951300
2023-04-17,504.6571350097656,514.3620799137996,499.80466255774866,509.5096074617826,3981900
2023-04-18,514.362060546875,519.2145328161852,504.6571160082547,504.6571160082547,4481600
2023-04-26,514.362060546875,519.2145328161852,499.80464373894455,519.2145328161852,4624700
2023-04-27,519.2145385742188,533.7719555435893,499.80464928172455,519.2145385742188,6415000
2023-04-28,524.0670776367188,528.9195505777996,519.2146046956381,519.2146046956381,4067400
2023-05-02,528.9195556640625,543.4769746272935,514.3621367008315,524.0670826763188,13572700
2023-05-03,533.7720336914062,572.5918179598722,524.0670876242898,533.7720336914062,36515300
2023-05-04,650.2313232421875,664.7887409267141,528.919509204466,543.4769268889926,91480800
2023-05-05,693.903564453125,713.3134543678977,635.6738947088068,650.2313121448864,53084700
2023-05-08,742.4283447265625,761.8382360919628,689.0511434717116,693.9036163130617,40834800
2023-05-09,732.723388671875,752.1332797625207,723.0184431265521,742.4283342171979,13885500
2023-05-10,727.8709106445312,747.2808015950521,718.1659651692709,737.5758561197916,8860500
2023-05-11,727.8709106445312,747.2808015950521,713.3134924316406,727.8709106445312,16710700
2023-05-12,732.723388671875,742.4283342171979,718.1659703538907,737.5758614445364,5670700
2023-05-15,723.0184936523438,747.2808592111472,718.1660205405831,732.7234398758651,11832600
2023-05-16,723.0184936523438,727.8709667641044,674.4937625347368,723.0184936523438,21959700
2023-05-17,698.756103515625,732.7234141031902,698.756103515625,727.8709411621094,4032700
2023-05-19,679.34619140625,703.6085553850446,674.4937186104911,698.7560825892857,6409000
2023-05-22,659.9363403320312,679.3462326947381,659.9363403320312,679.3462326947381,6815100
2023-05-23,674.4937133789062,737.5758592344874,659.9362951045414,659.9362951045414,30324900
2023-05-24,689.0511474609375,708.4610389387104,655.083837374835,664.7887831137214,19342800
2023-05-25,698.756103515625,708.4610493977865,689.0511576334636,693.9036305745443,11417400
2023-05-26,703.6085205078125,708.4609930630388,689.0511028421337,698.7560479525862,11479100
2023-05-29,674.4937133789062,713.3134954438792,669.6412406207846,708.4610226857576,10734800
2023-05-30,630.8214111328125,727.870858999399,630.8214111328125,679.3461350661057,56760200
2023-05-31,616.2640380859375,645.3788745309424,596.8541471226008,621.1165108267717,9238800
2023-06-05,655.0838012695312,664.7887464735243,601.7066026475694,616.2640204535589,33776100
2023-06-06,664.788818359375,669.6412914860857,640.5264527258212,655.0838721059534,6238400
2023-06-07,684.1986694335938,698.7560879321808,659.9363052692819,664.7887781021442,16144200
2023-06-08,684.1986694335938,703.6085607650432,664.7887781021442,684.1986694335938,11025800
2023-06-09,679.34619140625,689.0511369977679,669.6412458147322,684.1986642020089,5965900
2023-06-12,679.34619140625,689.0511369977679,674.4937186104911,679.34619140625,7813500
2023-06-13,679.34619140625,689.0511369977679,659.9363002232143,679.34619140625,10461600
2023-06-14,669.6412353515625,684.198653511379,659.9362899116848,684.198653511379,6647300
2023-06-15,669.6412353515625,684.198653511379,664.7887626316236,669.6412353515625,3942800
2023-06-16,674.4937133789062,679.3461861370279,664.788767862663,669.6412406207846,5111300
2023-06-19,679.34619140625,689.0511369977679,669.6412458147322,679.34619140625,8135900
2023-06-20,674.4937133789062,684.1986588951495,659.9362951045414,684.1986588951495,5526500
2023-06-21,737.5758666992188,737.5758666992188,674.4937202052066,674.4937202052066,31934700
2023-06-22,713.3134155273438,747.2807210286459,708.460943312872,737.5757765997024,15464800
2023-06-23,693.903564453125,723.0183993252841,693.903564453125,713.3134543678977,8891100
2023-06-26,723.0184936523438,727.8709667641044,684.1987087582581,698.7561280935403,18312900
2023-06-27,729.3822021484375,734.2773847131922,709.8014718894191,729.3822021484375,8087500
2023-07-03,704.90625,744.0677083333333,700.0110677083333,729.3821614583333,12401100
2023-07-04,729.3822021484375,748.962932407456,700.0111067599098,704.9062893246645,16157900
2023-07-05,778.333984375,788.1243489583333,729.3821614583333,734.27734375,38039100
2023-07-06,763.6484375,788.1243489583333,753.8580729166666,783.2291666666666,19360200
2023-07-07,768.5435791015625,778.3339431665505,748.9628509715864,763.6483970690684,8298700
2023-07-10,748.962890625,778.333984375,739.1725260416666,778.333984375,10086100
2023-07-11,758.7532348632812,773.4387813445061,744.0676883820564,758.7532348632812,9562300
2023-07-12,753.8580932617188,768.543640533051,748.9629108379413,763.6484581092735,5933000
2023-07-13,734.27734375,758.7532552083333,714.6966145833333,753.8580729166666,14693300
2023-07-14,744.0676879882812,773.4387809351871,729.3821415148283,734.2773236726459,14088000
2023-07-17,758.7532348632812,768.5435991840978,729.3821419008317,748.9628705424648,8456500
2023-07-18,763.6484375,773.4388020833333,739.1725260416666,763.6484375,17698100
2023-07-20,768.5435791015625,788.1243072315386,744.0676689390924,768.5435791015625,22579200
2023-07-21,778.333984375,783.2291666666666,739.1725260416666,768.5436197916666,25446000
2023-07-24,768.5435791015625,783.2291251990446,758.7532150365745,778.3339431665505,8429700
2023-07-25,758.7532348632812,778.3339635049143,753.858052702873,768.5435991840978,11261100
2023-07-26,812.6002807617188,817.495463175946,753.8580917909921,758.7532742052193,23333200
2023-07-27,788.1243896484375,822.3906674592391,788.1243896484375,812.6003023704386,24336500
2023-07-28,773.4387817382812,793.0195103898833,763.6484174124803,788.1243282269828,11635400
2023-07-31,797.9147338867188,807.7050987196847,768.5436393878211,773.4388218043041,15098800
2023-08-01,793.01953125,807.705078125,783.2291666666666,797.9147135416666,11955300
2023-08-02,744.0676879882812,797.9146917242753,685.3255020944696,793.0195095664576,51723400
2023-08-03,739.1725463867188,758.7532760923272,734.2773639603166,744.0677288131209,13346800
2023-08-04,729.3822021484375,753.8581149722106,719.5918370189283,739.1725672779468,19134000
2023-08-07,704.90625,729.3821614583333,704.90625,729.3821614583333,9382300
2023-08-08,704.90625,729.3821614583333,700.0110677083333,700.0110677083333,8312100
2023-08-09,704.90625,724.4869791666666,695.1158854166666,704.90625,9970400
2023-08-10,695.1159057617188,719.5918179364271,690.220723326777,704.9062706316021,10200500
2023-08-11,714.6965942382812,724.4869585429152,690.2206834766963,695.1158656290132,12203800
2023-08-14,714.6965942382812,724.4869585429152,695.1158656290132,714.6965942382812,15473500
2023-08-15,753.8580932617188,768.543640533051,714.6966338714996,714.6966338714996,20873900
2023-08-16,748.962890625,763.6484375,734.27734375,753.8580729166666,11136800
2023-08-18,724.4869995117188,753.8580940865181,704.9062697951858,748.9629116573849,18915500
2023-08-21,729.3822021484375,748.962932407456,719.5918370189283,724.4870195836829,10763900
2023-08-22,739.1725463867188,753.8580936659251,719.5918166811103,734.2773639603166,20129200
2023-08-23,744.0676879882812,763.6484166195518,729.3821415148283,753.8580523039165,11539200
2023-08-24,753.8580932617188,753.8580932617188,739.1725459903865,744.067728414164,5307400
2023-08-25,773.4387817382812,793.0195103898833,748.9628709237787,753.8580530866792,28238300
2023-08-28,861.5521240234375,871.3424890691583,773.4388386119496,788.1243861805309,51685700
2023-08-29,827.2857666015625,886.0279512123244,822.3905845506657,881.1327691614275,32962700
2023-08-30,832.1809692382812,871.3424266142003,827.2857870662914,827.2857870662914,19474200
2023-08-31,812.6002807617188,856.6569224897638,797.9147335190371,837.0761928328549,16143200
2023-09-01,812.6002807617188,841.971375247082,802.8099159332644,812.6002807617188,10711500
2023-09-04,807.705078125,832.1809895833333,793.01953125,817.4954427083333,9227900
2023-09-05,802.8098754882812,822.3906041587271,802.8098754882812,802.8098754882812,5252200
2023-09-06,822.390625,832.1809895833333,807.705078125,807.705078125,8672200
2023-09-07,822.390625,851.76171875,817.4954427083333,827.2858072916666,12557200
2023-09-08,837.076171875,841.9713541666666,822.390625,827.2858072916666,6778100
2023-09-11,822.390625,846.8665364583333,812.6002604166666,841.9713541666666,8731000
2023-09-12,832.1809692382812,871.3424266142003,817.4954227223116,827.2857870662914,18144400
2023-09-13,827.2857666015625,851.7616768560466,817.4954024997689,837.0761307033562,8921100
2023-09-14,807.705078125,837.076171875,797.9147135416666,832.1809895833333,14829600
2023-09-15,827.2857666015625,832.1809486524594,797.9146742961816,812.600220448872,9461200
2023-09-18,930.0846557617188,949.6653853567022,827.2858253880551,832.1810077868009,57221900
2023-09-19,925.189453125,954.560546875,910.50390625,954.560546875,22530200
2023-09-20,915.3991088867188,949.665385689965,910.5039264862551,925.1894736876462,11693800
2023-09-21,1008.4075317382812,1008.4075317382812,910.5038878801956,915.3990700730999,39299500
2023-09-22,1018.1978759765625,1037.778604360727,998.6171475923978,1013.3026938805214,18357200
2023-09-25,1037.778564453125,1072.0448378077092,1023.0930187297317,1032.8833825453273,18497800
2023-09-26,905.6087036132812,1047.5689868823902,886.0279748865076,1042.6738047006968,48782200
2023-09-27,895.818359375,930.0846354166666,895.818359375,900.7135416666666,16579300
2023-09-29,837.076171875,905.6087239583333,837.076171875,895.818359375,25117900
2023-10-02,886.0279541015625,890.9231361684219,832.1809513661085,837.0761334329679,13651600
2023-10-03,881.1328125,900.7135416666666,876.2376302083333,890.9231770833333,8007600
2023-10-04,866.447265625,890.9231770833333,846.8665364583333,881.1328125,11592300
2023-10-05,851.76171875,876.2376302083333,841.9713541666666,866.447265625,6957100
2023-10-06,861.5521240234375,881.1328541148793,846.8665764548562,851.7617589777166,4308700
2023-10-09,827.2857666015625,866.4472230087371,822.3905845506657,861.5520409578403,7404500
2023-10-10,846.8665771484375,881.1328548365245,827.2858470409592,832.1810295678288,8136900
2023-10-11,851.76171875,866.447265625,841.9713541666666,866.447265625,2941100
2023-10-12,832.1809692382812,861.5520622702206,827.2857870662914,846.8665157542509,6966100
2023-10-13,827.2857666015625,856.6568589069434,822.3905845506657,832.1809486524594,5598600
2023-10-16,802.8098754882812,841.971332829173,788.1243289854468,822.3906041587271,11322200
2023-10-17,851.76171875,851.76171875,802.8098958333333,817.4954427083333,7930000
2023-10-18,817.4954223632812,861.5520618918414,817.4954223632812,856.6568797220013,9595500
2023-10-19,812.6002807617188,827.2858280044004,807.7050983474916,822.3906455901732,3220300
2023-10-20,817.4954223632812,822.3906045331213,802.8098758537612,812.6002401934413,1920200
